TestId,TestStatus,serial.port,comport_binding,operationmode,interface,ser.baudrate,ser.bytesize,ser.parity,ser.stopbits,ser.xonxoff,ser.rtscts,ser.dsrdtr,host,tcp.port,packet.length,iterations,FileSend
10,FALSE,COM5,data1,rawtcpserver,rs232,9600,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
11,FALSE,COM5,data1,rawtcpserver,rs232,4800,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
12,FALSE,COM5,data1,rawtcpserver,rs232,9600,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
13,FALSE,COM5,data1,rawtcpserver,rs232,9600,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
14,FALSE,COM5,data1,rawtcpserver,rs232,4800,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
15,FALSE,COM5,data1,rawtcpserver,rs232,57600,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
16,FALSE,COM5,data1,rawtcpserver,rs232,115200,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
1,FALSE,COM5,data1,rawtcpserver,rs232,75,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
2,FALSE,COM5,data1,rawtcpserver,rs232,110,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
3,FALSE,COM5,data1,rawtcpserver,rs232,134,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
4,FALSE,COM5,data1,rawtcpserver,rs232,150,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
5,FALSE,COM5,data1,rawtcpserver,rs232,200,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
6,FALSE,COM5,data1,rawtcpserver,rs232,300,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
7,FALSE,COM5,data1,rawtcpserver,rs232,600,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
8,FALSE,COM5,data1,rawtcpserver,rs232,1200,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
9,FALSE,COM5,data1,rawtcpserver,rs232,1800,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
10,FALSE,COM5,data1,rawtcpserver,rs232,2400,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
11,FALSE,COM5,data1,rawtcpserver,rs232,4800,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
12,FALSE,COM5,data1,rawtcpserver,rs232,9600,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
13,FALSE,COM5,data1,rawtcpserver,rs232,19200,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
14,FALSE,COM5,data1,rawtcpserver,rs232,38400,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
15,FALSE,COM5,data1,rawtcpserver,rs232,57600,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
16,FALSE,COM5,data1,rawtcpserver,rs232,115200,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
17,FALSE,COM5,data1,rawtcpserver,rs232,75,7,odd,2,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
18,FALSE,COM5,data1,rawtcpserver,rs232,110,7,odd,2,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
19,FALSE,COM5,data1,rawtcpserver,rs232,134,7,odd,2,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
20,FALSE,COM5,data1,rawtcpserver,rs232,150,7,odd,2,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
21,FALSE,COM5,data1,rawtcpserver,rs232,200,7,odd,2,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
22,FALSE,COM5,data1,rawtcpserver,rs232,300,7,odd,2,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
23,FALSE,COM5,data1,rawtcpserver,rs232,600,7,odd,2,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
24,FALSE,COM5,data1,rawtcpserver,rs232,1200,7,odd,2,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
25,FALSE,COM5,data1,rawtcpserver,rs232,1800,7,odd,2,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
26,FALSE,COM5,data1,rawtcpserver,rs232,2400,7,odd,2,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
27,FALSE,COM5,data1,rawtcpserver,rs232,4800,7,odd,2,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
28,FALSE,COM5,data1,rawtcpserver,rs232,9600,7,odd,2,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
29,FALSE,COM5,data1,rawtcpserver,rs232,19200,7,odd,2,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
30,FALSE,COM5,data1,rawtcpserver,rs232,38400,7,odd,2,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
31,FALSE,COM5,data1,rawtcpserver,rs232,57600,7,odd,2,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
32,FALSE,COM5,data1,rawtcpserver,rs232,115200,7,odd,2,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
33,FALSE,COM5,data1,rawtcpserver,rs232,75,8,even,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
34,FALSE,COM5,data1,rawtcpserver,rs232,110,8,even,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
35,FALSE,COM5,data1,rawtcpserver,rs232,134,8,even,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
36,FALSE,COM5,data1,rawtcpserver,rs232,150,8,even,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
37,FALSE,COM5,data1,rawtcpserver,rs232,200,8,even,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
38,FALSE,COM5,data1,rawtcpserver,rs232,300,8,even,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
39,FALSE,COM5,data1,rawtcpserver,rs232,600,8,even,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
40,FALSE,COM5,data1,rawtcpserver,rs232,1200,8,even,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
41,FALSE,COM5,data1,rawtcpserver,rs232,1800,8,even,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
42,FALSE,COM5,data1,rawtcpserver,rs232,2400,8,even,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
43,FALSE,COM5,data1,rawtcpserver,rs232,4800,8,even,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
44,FALSE,COM5,data1,rawtcpserver,rs232,9600,8,even,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
45,FALSE,COM5,data1,rawtcpserver,rs232,19200,8,even,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
46,FALSE,COM5,data1,rawtcpserver,rs232,38400,8,even,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
47,FALSE,COM5,data1,rawtcpserver,rs232,57600,8,even,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
48,FALSE,COM5,data1,rawtcpserver,rs232,115200,8,even,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
49,FALSE,COM5,data1,rawtcpserver,rs232,75,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
50,FALSE,COM5,data1,rawtcpserver,rs232,110,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
51,FALSE,COM5,data1,rawtcpserver,rs232,134,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
52,FALSE,COM5,data1,rawtcpserver,rs232,150,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
53,FALSE,COM5,data1,rawtcpserver,rs232,200,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
54,FALSE,COM5,data1,rawtcpserver,rs232,300,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
55,FALSE,COM5,data1,rawtcpserver,rs232,600,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
56,FALSE,COM5,data1,rawtcpserver,rs232,1200,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
57,FALSE,COM5,data1,rawtcpserver,rs232,1800,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
58,FALSE,COM5,data1,rawtcpserver,rs232,2400,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
59,FALSE,COM5,data1,rawtcpserver,rs232,4800,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
60,FALSE,COM5,data1,rawtcpserver,rs232,9600,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
61,FALSE,COM5,data1,rawtcpserver,rs232,19200,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
62,FALSE,COM5,data1,rawtcpserver,rs232,38400,8,none,1,FALSE,FALSE,FALSE,10.117.64.2,5000,1024,1,filesend.txt
63,FALSE,COM8,data1,rawtcpserver,rs232,57600,8,none,1,FALSE,FALSE,FALSE,192.168.30.21,5000,1024,1,filesend.txt
64,FALSE,COM8,data1,rawtcpserver,rs232,115200,8,none,1,FALSE,FALSE,FALSE,192.168.30.21,5000,1024,1,filesend.txt
65,TRUE,COM8,data1,modbustcpserver,rs232,9600,8,none,1,FALSE,FALSE,FALSE,192.168.30.21,502,1024,2,filesend.txt
66,TRUE,COM8,data1,modbustcpserver,rs232,4800,8,none,1,FALSE,FALSE,FALSE,192.168.30.21,502,1024,2,filesend.txt